time,X_value,Y_value,Z_value
Started:,Apr 14 2020,13:36:07:437, 
2.3276,0.25770,-0.10701,-0.16947
2.3277,0.14674,-0.17776,-0.12895
2.3477,0.15261,-0.23237,-0.15323
2.3478,0.09006,-0.30284,-0.03295
2.3478,0.04898,-0.32825,-0.00874
2.3478,0.03178,-0.26256,0.10718
2.3673,-0.07285,-0.28921,-0.03224
2.3673,-0.09236,-0.20552,-0.04943
2.3673,-0.13464,-0.15213,-0.05873
2.3673,-0.10034,-0.11093,-0.07757
2.3865,-0.08217,-0.02026,-0.05693
2.3865,-0.11674,-0.06417,-0.07174
2.3865,-0.14822,0.00011,-0.09590
2.3865,-0.08730,-0.03412,-0.01043
2.4103,-0.02150,-0.02080,-0.01199
2.4103,-0.03340,0.03165,0.03316
2.4103,0.03822,0.02981,0.06080
2.4103,0.08058,-0.00921,-0.01637
2.4279,0.05115,-0.09080,0.11628
2.4279,0.00282,-0.10020,-0.01059
2.4279,0.07214,-0.12584,-0.01115
2.4279,-0.02524,-0.02675,0.09337
2.4465,-0.05617,-0.10471,0.04671
2.4471,-0.09806,-0.14410,0.08263
2.4471,-0.14220,-0.11090,0.03117
2.4471,-0.13131,-0.17749,0.04352
2.4666,-0.14738,-0.22198,0.07676
2.4667,-0.16735,-0.16297,0.17158
2.4667,-0.16684,-0.15515,0.03633
2.4667,-0.15354,-0.14594,0.07184
2.4860,-0.15755,-0.05874,0.07552
2.4860,-0.14969,-0.03882,-0.00962
2.4861,-0.08115,-0.01924,-0.06026
2.4862,-0.01821,0.01956,-0.09573
2.5064,-0.01698,0.03459,-0.08444
2.5064,-0.03281,-0.05063,-0.03009
2.5064,0.03353,0.00980,-0.03225
2.5064,0.03241,-0.08007,0.03428
2.5264,0.07354,-0.15327,0.06360
2.5264,0.09939,-0.15911,-0.00990
2.5264,0.03812,-0.17394,0.03454
2.5264,0.05547,-0.22851,0.02882
2.5463,0.04375,-0.23119,0.00486
2.5463,0.03658,-0.20723,-0.05795
2.5463,0.01831,-0.18268,-0.00197
2.5463,0.00478,-0.17326,-0.02214
2.5654,0.01202,-0.12545,-0.09633
2.5654,0.04606,-0.17745,-0.02376
2.5654,0.06846,-0.17857,-0.03470
2.5654,0.10489,-0.28221,-0.07201
2.5856,0.20363,-0.31980,0.00098
2.5856,0.21922,-0.26757,-0.03778
2.5856,0.22820,-0.31044,-0.10416
2.5856,0.22614,-0.31489,-0.15906
2.6059,0.25594,-0.27934,-0.20271
2.6059,0.29011,-0.30995,-0.30552
2.6059,0.28227,-0.25140,-0.34107
2.6059,0.30773,-0.17768,-0.32212
2.6254,0.30774,-0.19318,-0.31173
2.6254,0.35013,-0.16445,-0.29131
2.6254,0.28764,-0.16957,-0.27790
2.6254,0.24425,-0.20006,-0.20756
2.6476,0.25119,-0.21151,-0.19362
2.6476,0.20822,-0.22265,-0.15754
2.6476,0.26381,-0.23651,-0.10854
2.6476,0.18310,-0.28707,-0.08469
2.6702,0.16703,-0.23490,-0.10218
2.6702,0.23979,-0.21627,-0.11848
2.6702,0.10334,-0.18021,-0.11448
2.6702,0.15859,-0.11659,-0.15386
2.6914,0.10454,-0.05952,-0.21469
2.6914,0.11565,-0.09081,-0.17521
2.6914,0.11037,-0.06679,-0.14938
2.6914,0.11279,-0.04543,-0.16532
2.7053,0.12003,-0.10605,-0.14616
2.7053,0.09400,-0.09414,-0.13361
2.7053,0.09217,-0.12999,-0.05046
2.7053,0.04950,-0.13491,-0.07936
2.7267,0.05583,-0.17095,-0.08223
2.7268,0.03566,-0.17030,-0.00388
2.7268,0.03201,-0.13919,-0.01531
2.7268,-0.02561,-0.14547,-0.04176
2.7445,-0.08287,-0.10193,-0.00137
2.7445,-0.01528,-0.03978,-0.03868
2.7445,-0.02482,-0.02841,-0.04497
2.7446,0.01021,0.01566,-0.05984
2.7648,0.04282,0.08853,-0.00786
2.7656,0.03756,0.06378,0.01489
2.7657,0.01506,0.01892,-0.01670
2.7657,0.04162,0.02025,0.02510
2.7863,0.07817,0.00359,0.07236
2.7864,0.02285,-0.06850,0.05687
2.7864,0.03580,-0.12034,-0.01838
2.7864,0.03106,-0.18878,0.06455
2.8121,-0.03360,-0.19102,0.05709
2.8121,-0.01435,-0.20019,-0.05300
2.8122,-0.05220,-0.22505,-0.09004
2.8122,-0.03769,-0.20032,-0.11777
2.8249,-0.09830,-0.09134,-0.13851
2.8249,-0.07990,-0.04126,-0.09581
2.8249,-0.10157,-0.05196,-0.13608
2.8249,-0.09217,-0.05987,-0.13113
2.8449,-0.04669,-0.06981,-0.15971
2.8449,-0.08473,-0.03532,-0.16050
2.8449,-0.03266,-0.02180,-0.08139
2.8449,-0.05191,-0.08834,-0.13693
2.8639,0.03550,-0.12445,-0.08775
2.8639,0.03325,-0.12213,-0.05931
2.8639,0.01823,-0.19575,0.02013
2.8639,0.04513,-0.21950,-0.05808
2.8842,0.02225,-0.22567,-0.06030
2.8842,0.01415,-0.24409,-0.06082
2.8842,0.00379,-0.24411,-0.10593
2.8842,-0.01851,-0.20053,-0.09192
2.9040,-0.02928,-0.23969,-0.13939
2.9040,-0.02209,-0.20676,-0.18707
2.9040,-0.03132,-0.17513,-0.10072
2.9041,0.00329,-0.17420,-0.19892
2.9254,0.02747,-0.15964,-0.19439
2.9254,0.05718,-0.08775,-0.16177
2.9254,0.08111,-0.08377,-0.17929
2.9254,0.08677,-0.16483,-0.12908
2.9443,0.11114,-0.08645,-0.04048
2.9444,0.13433,-0.02785,-0.15153
2.9444,0.09519,-0.05993,-0.15078
2.9447,0.12972,-0.08230,-0.14406
2.9634,0.18598,-0.10888,-0.16242
2.9634,0.17846,-0.15541,-0.11935
2.9634,0.20719,-0.21189,-0.16567
2.9634,0.12422,-0.31068,-0.20421
2.9835,0.16961,-0.34223,-0.17166
2.9836,0.07702,-0.38395,-0.20591
2.9836,0.02006,-0.33576,-0.12616
2.9836,0.04475,-0.31167,-0.15111
3.0033,0.00716,-0.24268,-0.12639
3.0033,-0.01667,-0.21692,-0.11222
3.0033,0.00671,-0.12999,-0.17189
3.0033,0.00087,-0.13002,-0.07568
3.0235,-0.03406,-0.08288,-0.11325
3.0235,0.02663,-0.12836,-0.03425
3.0235,-0.00866,-0.08018,-0.04108
3.0235,-0.07793,-0.14119,0.04116
3.0447,-0.01784,-0.20872,0.03432
3.0447,-0.01853,-0.18091,0.00591
3.0447,-0.00654,-0.13043,-0.02006
3.0447,-0.04200,-0.23406,-0.04127
3.0667,-0.07216,-0.13207,-0.02549
3.0667,-0.02462,-0.12593,0.02279
3.0667,-0.08276,-0.07405,-0.04498
3.0667,-0.05830,-0.07391,-0.09119
