time,X_value,Y_value,Z_value
Started:,Apr 22 2020,11:44:50:853, 
2.0314,-0.01872,-0.16766,0.14426
2.0520,-0.06144,-0.09538,0.12306
2.0521,-0.01858,-0.07524,0.13626
2.0521,-0.09959,0.06291,0.14027
2.0521,-0.03639,0.13819,0.14033
2.0741,-0.07955,0.18147,0.03756
2.0741,-0.06621,0.22844,-0.08735
2.0741,-0.07093,0.31977,-0.07875
2.0741,-0.05951,0.30056,-0.01381
2.1002,0.00815,0.32925,0.01289
2.1002,0.06547,0.33964,0.06261
2.1002,0.08818,0.29685,0.15037
2.1002,0.18673,0.29529,0.21666
2.1119,0.23198,0.17381,0.24310
2.1119,0.30247,0.13163,0.32542
2.1119,0.37924,0.14285,0.38726
2.1119,0.39726,0.13005,0.39451
2.1315,0.38273,0.11204,0.40900
2.1315,0.38125,0.11527,0.39797
2.1315,0.39358,0.01223,0.33487
2.1315,0.34276,0.00542,0.30863
2.1507,0.34162,-0.00382,0.25649
2.1507,0.28006,-0.05451,0.21319
2.1507,0.26729,-0.03428,0.25459
2.1507,0.30465,-0.03942,0.18571
2.1702,0.25464,0.03394,0.12465
2.1702,0.25919,0.04832,0.09381
2.1702,0.24620,0.04966,0.12349
2.1702,0.18851,0.10937,0.07015
2.1918,0.25875,0.02731,0.09211
2.1923,0.23368,0.12373,0.11284
2.1923,0.13350,0.10161,0.18526
2.1923,0.21537,0.09783,0.19298
2.2179,0.11891,0.04960,0.32792
2.2179,0.17307,0.04225,0.31367
2.2179,0.20027,-0.01713,0.39923
2.2179,0.10616,-0.00633,0.41186
2.2309,0.18501,-0.06329,0.50411
2.2310,0.12014,-0.06133,0.49636
2.2310,0.14414,-0.20493,0.51017
2.2310,0.11500,-0.20650,0.53742
2.2510,0.04744,-0.15639,0.55001
2.2510,0.06943,-0.20977,0.52243
2.2510,-0.05715,-0.17579,0.51598
2.2510,-0.06232,-0.14718,0.58221
2.2707,-0.03216,-0.14103,0.48826
2.2707,-0.03352,-0.10946,0.48741
2.2707,-0.07532,-0.04246,0.48004
2.2707,-0.09703,-0.05602,0.48756
2.2905,-0.10368,0.03442,0.45823
2.2905,-0.12996,0.05629,0.47291
2.2905,-0.26423,0.03443,0.53834
2.2905,-0.31032,0.11946,0.52548
2.3103,-0.35273,0.15264,0.56424
2.3103,-0.37532,0.18218,0.57914
2.3103,-0.37559,0.16375,0.60378
2.3103,-0.32385,0.21817,0.59025
2.3298,-0.31337,0.19868,0.53291
2.3298,-0.38745,0.27125,0.50823
2.3298,-0.42167,0.24075,0.48908
2.3298,-0.42795,0.34668,0.26751
2.3501,-0.41706,0.33587,0.26815
2.3501,-0.45130,0.41035,0.30630
2.3501,-0.45948,0.45972,0.33817
2.3501,-0.41502,0.51510,0.25664
2.3700,-0.42018,0.44753,0.30403
2.3700,-0.34722,0.48736,0.31803
2.3700,-0.30520,0.42868,0.41038
2.3700,-0.25563,0.38414,0.36370
2.3895,-0.19265,0.22842,0.38798
2.3895,-0.19926,0.12063,0.46168
2.3895,-0.20299,0.02166,0.42532
2.3895,-0.20302,-0.16273,0.41808
2.4095,-0.20630,-0.28859,0.40738
2.4095,-0.24009,-0.44844,0.47109
2.4095,-0.40049,-0.41748,0.46682
2.4095,-0.37180,-0.52389,0.41943
2.4297,-0.50598,-0.59990,0.53244
2.4297,-0.48382,-0.61864,0.46072
2.4297,-0.54167,-0.60370,0.54630
2.4297,-0.59367,-0.62721,0.51686
2.4500,-0.65637,-0.64260,0.53120
2.4500,-0.65572,-0.62989,0.46328
2.4500,-0.71545,-0.65241,0.45384
2.4500,-0.65503,-0.62535,0.51695
2.4698,-0.60535,-0.63342,0.53400
2.4698,-0.66242,-0.58089,0.53371
2.4699,-0.54721,-0.57107,0.56051
2.4699,-0.56333,-0.54536,0.40754
2.4895,-0.63499,-0.38307,0.47369
2.4895,-0.54818,-0.29706,0.40317
2.4895,-0.57710,-0.20558,0.26531
2.4895,-0.60195,-0.11529,0.28113
2.5092,-0.59992,0.00004,0.24563
2.5092,-0.56800,-0.04545,0.16415
2.5092,-0.52779,0.01103,0.28798
2.5092,-0.54038,0.00980,0.19978
2.5290,-0.49712,0.09380,0.28544
2.5290,-0.49863,0.10402,0.25801
2.5290,-0.42168,0.13870,0.23286
2.5290,-0.39073,0.07962,0.32891
2.5492,-0.30707,0.16515,0.27392
2.5492,-0.25337,0.05493,0.37721
2.5492,-0.20440,0.07756,0.29416
2.5492,-0.21490,0.05509,0.29030
2.5686,-0.18033,0.05562,0.28468
2.5686,-0.21492,0.10669,0.24314
2.5686,-0.18854,0.15843,0.19332
2.5686,-0.20299,0.19988,0.10559
2.5885,-0.24148,0.18333,0.11963
2.5885,-0.25381,0.29050,0.01470
2.5885,-0.23079,0.21360,0.07226
2.5885,-0.26917,0.26541,0.01347
2.6088,-0.20818,0.34416,0.02766
2.6088,-0.22164,0.33893,0.01935
2.6088,-0.18583,0.40902,-0.07950
2.6088,-0.22187,0.44565,-0.05447
2.6285,-0.16042,0.42375,-0.10588
2.6285,-0.16300,0.52180,-0.07169
2.6285,-0.15448,0.52013,-0.05586
2.6285,-0.13283,0.54412,-0.02446
2.6482,-0.14859,0.48703,-0.06911
2.6482,-0.08827,0.47115,-0.08670
2.6482,-0.10405,0.39574,-0.04478
2.6482,-0.07156,0.31356,-0.03996
2.6683,-0.08482,0.24434,-0.06862
2.6683,-0.03680,0.19035,-0.02724
2.6683,-0.06368,0.10378,-0.05680
2.6683,-0.05996,0.04584,-0.02016
2.6887,-0.10875,-0.06537,-0.04354
2.6887,-0.13553,0.00395,-0.06405
2.6887,-0.12141,0.00306,-0.13790
2.6887,-0.17217,-0.06128,-0.12998
2.7084,-0.19627,-0.06775,-0.13014
2.7084,-0.24269,-0.11445,-0.10251
2.7084,-0.22961,-0.15454,-0.10867
2.7084,-0.18830,-0.25157,0.03918
2.7280,-0.17470,-0.26066,0.02361
2.7280,-0.10828,-0.34317,0.01584
2.7280,-0.11602,-0.43963,0.10605
2.7280,-0.03525,-0.44320,0.13905
2.7474,0.05158,-0.45518,0.21465
2.7474,0.10740,-0.51590,0.22742
2.7474,0.15405,-0.46347,0.25814
2.7474,0.15040,-0.43379,0.19977
2.7679,0.22048,-0.40651,0.23887
2.7679,0.25379,-0.35877,0.19758
2.7680,0.25759,-0.27487,0.13203
2.7680,0.27090,-0.18872,0.04924
2.7877,0.24399,-0.01133,-0.01415
2.7877,0.26078,0.00234,-0.02994
2.7877,0.21008,0.06123,-0.02012
2.7877,0.26878,0.14674,-0.03641
2.8081,0.19181,0.13472,-0.04167
2.8081,0.25287,0.27224,-0.11314
2.8081,0.24301,0.28979,-0.10278
2.8081,0.22288,0.29339,-0.18077
2.8311,0.16105,0.36103,-0.15335
2.8311,0.17905,0.41514,-0.16022
2.8311,0.16686,0.42083,-0.08870
2.8311,0.07899,0.39974,-0.08061
2.8545,0.09353,0.45307,-0.14100
2.8545,0.05729,0.39444,-0.08672
2.8545,0.05789,0.46507,-0.10356
2.8545,0.00915,0.46089,-0.12262
2.8679,-0.00400,0.38451,-0.06998
2.8680,-0.01330,0.38420,-0.07840
2.8680,0.01206,0.33006,-0.06256
2.8680,0.01347,0.31366,-0.07537
2.8872,0.02166,0.23637,-0.07336
2.8873,0.13822,0.26224,-0.07245
2.8873,0.10251,0.27694,-0.05010
2.8873,0.19430,0.10786,-0.10306
2.9068,0.27423,0.23691,-0.05148
2.9068,0.30356,0.16526,-0.06929
2.9068,0.27398,0.14895,-0.15623
2.9068,0.35352,0.21319,-0.13657
2.9267,0.36140,0.22384,-0.18011
2.9267,0.36497,0.22873,-0.16217
2.9267,0.33480,0.20402,-0.25880
2.9268,0.31421,0.26010,-0.15070
2.9470,0.35977,0.16097,-0.27577
2.9470,0.25342,0.30010,-0.22675
2.9470,0.24976,0.27290,-0.28064
2.9470,0.21096,0.26767,-0.22343
2.9722,0.14013,0.25860,-0.18759
2.9722,0.12172,0.31217,-0.26914
2.9722,0.03600,0.26606,-0.30781
2.9722,-0.00733,0.24715,-0.28684
2.9868,-0.08522,0.27147,-0.23492
2.9869,-0.03736,0.26675,-0.20641
2.9869,-0.13711,0.25676,-0.18132
2.9869,-0.15755,0.20962,-0.17375
3.0063,-0.13836,0.17991,-0.12660
3.0063,-0.17183,0.14387,-0.14718
3.0063,-0.20272,0.04875,-0.20544
3.0063,-0.13996,0.12308,-0.17906
3.0267,-0.15079,0.05142,-0.12430
3.0267,-0.11512,-0.03415,-0.24348
3.0267,-0.04999,0.02035,-0.16645
3.0267,-0.11812,0.04135,-0.20180
3.0464,-0.04299,-0.01126,-0.17797
3.0465,-0.06534,0.00736,-0.15337
3.0465,-0.06991,-0.00236,-0.15812
3.0465,-0.05790,0.00044,-0.24314
3.0666,-0.05835,0.04925,-0.24373
3.0666,-0.06576,0.04433,-0.24767
3.0667,-0.10099,0.01948,-0.21982
3.0667,-0.06668,-0.02443,-0.15099
3.0873,-0.02862,0.01520,-0.23340
3.0873,-0.04453,-0.01669,-0.23787
3.0873,0.04007,-0.04473,-0.22311
3.0874,-0.01434,0.01924,-0.14768
3.1064,0.07594,-0.01287,-0.17441
3.1064,0.09226,-0.05327,-0.23157
3.1064,0.08582,0.00471,-0.20236
3.1065,0.07010,-0.01366,-0.18234
3.1261,0.13529,0.03056,-0.20817
3.1261,0.12990,0.01255,-0.19289
3.1261,0.11624,0.04876,-0.21769
3.1261,0.14004,0.03734,-0.23553
3.1457,0.09111,0.04391,-0.25965
3.1457,0.14438,-0.00190,-0.27934
3.1457,0.13108,0.01441,-0.22532
3.1457,0.06121,-0.03633,-0.24453
3.1658,0.07467,-0.04970,-0.22965
3.1658,0.06236,-0.03767,-0.31049
3.1658,0.01467,-0.02153,-0.33109
3.1658,-0.00102,-0.04779,-0.27084
3.1865,-0.01268,-0.06554,-0.34943
3.1865,-0.01339,-0.09503,-0.35697
3.1865,0.01028,-0.08387,-0.35748
3.1865,0.03930,-0.05251,-0.36345
3.2058,0.15490,-0.02489,-0.45511
3.2058,0.17650,0.01858,-0.41011
3.2058,0.24212,0.01363,-0.42697
3.2058,0.27840,0.04850,-0.41567
3.2262,0.25886,0.04356,-0.38898
3.2263,0.26552,-0.00255,-0.34857
3.2263,0.27133,0.03446,-0.31976
