time,X_value,Y_value,Z_value
Started:,Apr 14 2020,14:54:22:499, 
0.8695,-0.01953,0.41029,0.98480
0.8710,-0.01048,0.44119,1.01569
0.8726,0.00656,0.47687,1.04232
0.8743,0.01509,0.50617,1.06203
0.8780,0.03053,0.54345,1.07162
0.8855,0.02894,0.58020,1.08227
0.8876,0.03959,0.62281,1.08760
0.8876,0.04172,0.66276,1.08760
0.8892,0.05290,0.68886,1.07641
0.8906,0.05397,0.72827,1.07322
0.8923,0.06515,0.77195,1.05990
0.8971,0.06409,0.78793,1.04019
0.8974,0.06995,0.81350,1.02475
0.9061,0.06782,0.84705,1.01090
0.9078,0.07101,0.85770,0.98533
0.9078,0.07368,0.88167,0.96190
0.9090,0.07474,0.89019,0.94166
0.9103,0.07900,0.90031,0.91716
0.9120,0.08539,0.91256,0.89585
0.9143,0.09445,0.91416,0.87028
0.9169,0.09764,0.90884,0.84632
0.9259,0.10510,0.90564,0.82235
0.9274,0.11203,0.90351,0.79785
0.9274,0.12534,0.88647,0.77175
0.9290,0.13812,0.87848,0.74671
0.9303,0.15091,0.86037,0.72967
0.9319,0.16263,0.84279,0.70091
0.9346,0.17328,0.81669,0.68067
0.9375,0.18872,0.79219,0.65776
0.9459,0.20044,0.76343,0.64445
0.9479,0.21323,0.72614,0.62154
0.9479,0.22335,0.68833,0.60610
0.9493,0.23506,0.64785,0.59385
0.9506,0.23933,0.60417,0.57840
0.9521,0.25530,0.55197,0.56722
0.9541,0.26276,0.49232,0.55550
0.9567,0.27128,0.43905,0.54591
0.9655,0.27128,0.38526,0.53419
0.9674,0.28407,0.32827,0.52247
0.9674,0.28194,0.27021,0.51928
0.9692,0.27981,0.21269,0.51449
0.9705,0.27927,0.16368,0.51182
0.9721,0.27182,0.10882,0.50543
0.9755,0.26862,0.05929,0.50330
0.9782,0.26276,0.01880,0.50117
0.9873,0.26489,-0.02381,0.49958
0.9874,0.26329,-0.05577,0.50277
0.9874,0.26702,-0.08719,0.50544
0.9891,0.27608,-0.10956,0.49798
0.9905,0.28513,-0.14365,0.49265
0.9920,0.29632,-0.16229,0.48520
0.9942,0.30164,-0.19052,0.46922
0.9979,0.30803,-0.20064,0.45856
1.0053,0.32188,-0.21396,0.45537
1.0068,0.33094,-0.23899,0.44525
1.0068,0.34425,-0.25604,0.43460
