time,X_value,Y_value,Z_value
Started:,Apr 14 2020,14:54:22:499, 
1.6650,0.09029,-0.07914,-0.10201
1.6823,0.11601,-0.06650,-0.08147
1.6823,0.12128,-0.07002,-0.02548
1.6823,0.15130,-0.03851,0.05921
1.6823,0.17435,-0.00273,0.03425
1.7012,0.18366,-0.01168,0.11971
1.7012,0.22001,0.04082,0.13990
1.7012,0.29232,0.07212,0.22020
1.7012,0.28135,0.12582,0.17603
1.7220,0.25603,0.20101,0.20572
1.7220,0.24178,0.22409,0.09761
1.7220,0.21960,0.20885,0.09263
1.7220,0.18157,0.28914,0.07619
1.7413,0.20605,0.25919,0.04035
1.7413,0.22968,0.30112,-0.05512
1.7413,0.25105,0.22389,-0.04397
1.7413,0.26631,0.22463,-0.09739
1.7605,0.26707,0.19325,-0.15235
1.7605,0.27095,0.18562,-0.20776
1.7605,0.34710,0.05125,-0.30683
1.7605,0.33461,0.00376,-0.26303
1.7838,0.40319,-0.08190,-0.22283
1.7838,0.44721,-0.08504,-0.21138
1.7838,0.45470,-0.13495,-0.22279
1.7838,0.46592,-0.10592,-0.14300
1.8005,0.49814,-0.08523,-0.13744
1.8005,0.43121,-0.09124,-0.09391
1.8005,0.34004,-0.04206,-0.14487
1.8005,0.23592,0.01418,-0.05496
1.8211,0.21233,0.05251,-0.07742
1.8211,0.19576,0.11833,-0.12786
1.8211,0.13393,0.09166,-0.02767
1.8211,0.06640,0.13734,-0.11436
1.8406,0.03197,0.19882,-0.03417
1.8406,0.07116,0.11600,-0.02450
1.8406,0.09345,0.14043,0.01592
1.8406,0.01918,0.11439,-0.07512
1.8598,0.08485,0.07100,-0.08400
1.8598,0.09179,0.05301,-0.10040
1.8598,0.08383,0.08607,0.01180
1.8599,0.17661,0.09583,-0.04841
1.8801,0.19344,0.18705,-0.15517
1.8801,0.24643,0.17420,-0.05253
1.8801,0.25512,0.27566,-0.09395
1.8801,0.22125,0.26676,-0.02295
1.9006,0.26957,0.33885,-0.09571
1.9006,0.25769,0.30291,-0.05073
1.9006,0.20441,0.38997,-0.12674
1.9006,0.11207,0.42823,-0.11364
1.9235,0.16763,0.47053,-0.21527
1.9235,0.19135,0.40322,-0.18869
1.9235,0.16962,0.42406,-0.13983
1.9235,0.18644,0.45983,-0.16375
1.9451,0.16153,0.36498,-0.25007
1.9452,0.19253,0.36716,-0.12569
1.9452,0.19347,0.41788,-0.09421
1.9452,0.21067,0.38309,-0.05321
1.9599,0.21759,0.37518,-0.04205
1.9599,0.16305,0.35815,-0.03192
1.9599,0.08531,0.31115,0.10545
1.9599,0.06339,0.30511,0.04349
1.9797,0.05839,0.27661,0.09578
1.9797,0.01573,0.20399,0.02821
1.9798,-0.00382,0.14158,0.09730
1.9798,0.01425,0.10702,0.03709
1.9999,0.04421,-0.03903,0.15878
1.9999,0.07099,-0.10616,0.06540
1.9999,0.18307,-0.10087,0.07472
2.0000,0.24037,-0.15646,0.03885
2.0199,0.34260,-0.19233,0.09720
2.0199,0.38486,-0.18515,0.06459
2.0199,0.50369,-0.08477,0.02749
2.0199,0.56713,-0.07802,-0.00387
2.0402,0.60140,-0.02912,0.03419
2.0402,0.64457,0.08783,-0.07716
2.0403,0.64252,0.18845,-0.04944
2.0403,0.63410,0.24564,-0.07763
2.0633,0.63088,0.31982,-0.08915
2.0633,0.53579,0.37252,-0.12992
2.0634,0.51297,0.34152,-0.12732
2.0634,0.48990,0.37586,-0.15281
2.0806,0.37458,0.40604,-0.12501
2.0806,0.29323,0.37698,-0.13237
2.0806,0.29661,0.33876,-0.12018
2.0806,0.18928,0.36892,-0.09665
