time,X_value,Y_value,Z_value
Started:,May 05 2020,10:33:44:486, 
1.8997,0.05031,0.01012,0.21623
1.8997,0.16945,0.10599,0.01935
1.9182,0.21101,0.18381,-0.40929
1.9182,0.09022,0.18501,-0.60701
1.9182,-0.05828,0.24294,-0.72821
1.9182,-0.12391,0.22227,-0.83294
1.9418,-0.29095,0.12695,-0.78547
1.9418,-0.35745,0.19165,-0.68147
1.9418,-0.45887,0.10195,-0.65936
1.9419,-0.45678,-0.00805,-0.59275
1.9589,-0.47302,-0.06220,-0.60904
1.9589,-0.40959,-0.12934,-0.55902
1.9589,-0.27477,-0.21474,-0.50187
1.9589,-0.18603,-0.13609,-0.55504
1.9883,-0.01838,-0.17129,-0.48919
1.9883,-0.00371,-0.15254,-0.41384
1.9883,-0.01305,-0.11948,-0.33318
1.9883,0.01913,-0.12375,-0.16124
2.0042,0.09795,-0.08251,-0.07077
2.0056,0.17410,-0.08929,0.05085
2.0056,0.12408,-0.11941,0.17377
2.0056,0.13647,-0.09524,0.16738
2.0194,0.08100,-0.05740,0.18711
2.0194,-0.04492,-0.03610,0.25410
2.0194,-0.18608,-0.02935,0.27115
2.0194,-0.24867,0.04310,0.31284
2.0380,-0.27635,0.02943,0.32088
2.0380,-0.25815,0.06052,0.39621
2.0380,-0.28928,0.12226,0.43459
2.0380,-0.21811,0.21843,0.44544
2.0623,-0.23006,0.29360,0.50780
2.0623,-0.16949,0.25298,0.46333
2.0624,-0.21497,0.28399,0.39278
2.0624,-0.15513,0.28947,0.36000
2.0791,-0.18015,0.29574,0.40900
2.0791,-0.22871,0.25901,0.40319
2.0791,-0.27162,0.36635,0.37137
2.0791,-0.27410,0.31742,0.34773
2.1017,-0.32516,0.32913,0.33455
2.1017,-0.31561,0.33661,0.35657
2.1017,-0.30080,0.25152,0.32158
2.1018,-0.32861,0.29831,0.30873
2.1243,-0.33059,0.23587,0.31236
2.1243,-0.36495,0.28519,0.22494
2.1243,-0.22153,0.22694,0.26938
2.1243,-0.17415,0.19783,0.23215
2.1374,-0.09303,0.21046,0.19709
2.1374,-0.01379,0.21326,0.21296
2.1374,0.04085,0.20339,0.17651
2.1374,0.09679,0.26481,0.17779
2.1615,0.15476,0.25605,0.20511
2.1616,0.29236,0.35066,0.17633
2.1616,0.27468,0.35674,0.18086
2.1616,0.30220,0.44610,0.17180
2.1786,0.25600,0.47050,0.16903
2.1791,0.18130,0.50422,0.08517
2.1791,0.06310,0.45603,0.12683
2.1791,-0.00760,0.53467,0.05169
2.1984,-0.02631,0.49432,0.05777
