time,X_value,Y_value,Z_value
Started:,Apr 23 2020,10:33:08:679, 
1.4536,0.28642,-0.07866,0.01021
1.4552,0.29228,-0.07599,0.01235
1.4569,0.28961,-0.06481,0.00702
1.4602,0.28695,-0.05895,0.00649
1.4695,0.28908,-0.04670,0.00223
1.4696,0.27949,-0.03977,-0.00310
1.4696,0.27044,-0.03338,-0.00843
1.4718,0.25872,-0.01527,-0.01908
1.4731,0.25659,-0.01314,-0.02441
1.4754,0.24913,-0.00196,-0.03027
1.4767,0.24381,0.00603,-0.03559
1.4791,0.22623,0.00816,-0.03559
1.4949,0.21611,0.01828,-0.04624
1.4950,0.19907,0.01615,-0.04731
1.4950,0.19587,0.02947,-0.04198
1.4951,0.18735,0.01988,-0.04518
1.4951,0.17883,0.01988,-0.04305
1.4952,0.16977,0.02574,-0.03666
1.4965,0.16072,0.01828,-0.03719
1.5009,0.16711,0.01455,-0.03186
1.5088,0.16072,0.01296,-0.02281
1.5089,0.16338,0.00550,-0.01269
1.5089,0.16445,0.00550,0.00009
1.5105,0.16764,0.00390,0.00542
1.5127,0.17616,-0.00622,0.01235
1.5138,0.17723,-0.00515,0.02832
1.5178,0.18522,-0.00355,0.03525
1.5193,0.19534,-0.00409,0.05496
1.5272,0.21398,-0.00036,0.06721
1.5291,0.22144,-0.00036,0.07307
1.5291,0.23529,0.00710,0.08052
1.5306,0.24913,0.01136,0.09757
1.5324,0.26352,0.01029,0.10822
1.5339,0.27843,0.00870,0.11461
1.5371,0.28855,0.01615,0.12100
1.5392,0.30719,0.01828,0.12260
1.5486,0.31571,0.01669,0.13006
1.5502,0.33382,0.02361,0.13379
1.5502,0.34661,0.02521,0.13592
1.5524,0.35779,0.01988,0.14550
1.5525,0.35300,0.02254,0.13645
1.5537,0.36152,0.02467,0.13272
1.5558,0.36205,0.02201,0.13379
1.5584,0.36898,0.02148,0.13272
1.5674,0.37271,0.02095,0.14124
1.5696,0.37217,0.02308,0.13698
1.5696,0.37164,0.01882,0.13645
1.5707,0.37164,0.01828,0.13911
1.5725,0.36791,0.01455,0.13698
1.5737,0.36951,0.01509,0.13379
1.5755,0.36152,0.01935,0.12686
1.5782,0.35247,0.01189,0.12580
1.5871,0.34980,0.02521,0.12846
1.5886,0.34607,0.02254,0.12793
1.5886,0.33915,0.03000,0.12473
1.5900,0.33382,0.03852,0.12047
1.5950,0.33009,0.04545,0.11355
1.5951,0.31997,0.05131,0.11088
1.5965,0.31039,0.06622,0.10183
1.5983,0.31305,0.08220,0.10502
1.6149,0.30826,0.08806,0.10662
