time,X_value,Y_value,Z_value
Started:,Apr 13 2020,11:25:06:910, 
2.1977,0.25354,0.35176,-0.01214
2.1992,0.38937,0.44766,0.05468
2.2162,0.39159,0.40939,-0.02266
2.2162,0.35068,0.38142,0.01566
2.2162,0.37222,0.40518,0.10338
2.2200,0.39319,0.34914,0.29985
2.2376,0.40322,0.31795,0.49349
2.2376,0.42439,0.17807,0.64764
2.2377,0.47259,0.06182,0.88236
2.2409,0.50359,0.12281,1.07182
2.2559,0.45016,0.09693,1.21980
2.2559,0.33892,0.21745,1.30950
2.2559,0.18241,0.30429,1.40470
2.2586,0.01920,0.34721,1.35491
2.2764,-0.18242,0.50662,1.25410
2.2764,-0.40843,0.49887,1.00006
2.2764,-0.71064,0.58480,0.76255
2.2797,-1.00147,0.47468,0.61941
2.2963,-1.12913,0.38044,0.52108
2.2964,-1.32634,0.33487,0.45164
2.2964,-1.28918,0.18646,0.36580
2.2999,-1.28636,0.07806,0.37604
2.3162,-1.14908,0.03869,0.34423
2.3162,-1.04997,-0.03519,0.31417
2.3162,-0.85692,-0.08653,0.29978
2.3192,-0.60862,-0.10700,0.22011
2.3360,-0.49635,-0.13282,0.09034
2.3360,-0.27963,-0.18383,-0.05581
2.3360,-0.24924,-0.11042,-0.06715
2.3390,-0.18354,-0.16531,-0.06566
2.3572,-0.14016,-0.17659,0.03991
2.3572,-0.16154,-0.21145,0.26617
2.3573,-0.21495,-0.15246,0.46813
2.3596,-0.20877,-0.13519,0.53780
2.3779,-0.30282,0.09378,0.60770
2.3779,-0.32853,0.30664,0.59002
2.3786,-0.37921,0.42638,0.53742
2.3791,-0.35709,0.56901,0.63121
2.3963,-0.38442,0.64548,0.63310
2.3963,-0.29711,0.63612,0.67470
2.3963,-0.18216,0.57059,0.70067
2.4005,-0.10843,0.41181,0.65461
2.4152,0.01850,0.28378,0.67441
2.4153,0.08292,0.17402,0.54572
2.4153,0.15656,0.02584,0.44220
2.4225,0.18412,-0.02104,0.36234
2.4359,0.24444,-0.08631,0.19480
2.4359,0.27747,-0.12528,0.08952
2.4359,0.29378,-0.15719,0.03272
2.4400,0.25809,-0.11826,0.01211
2.4549,0.20536,-0.08327,0.08364
2.4549,0.07612,-0.06594,0.23819
2.4550,-0.11224,-0.09186,0.37530
2.4605,-0.23868,0.02147,0.47621
2.4786,-0.36254,0.01888,0.57741
2.4786,-0.43790,0.18375,0.53755
2.4786,-0.47487,0.30943,0.46198
2.4822,-0.51658,0.39343,0.33729
2.5159,-0.49096,0.45715,0.17865
2.5160,-0.44897,0.50410,0.07399
2.5166,-0.41850,0.47239,0.18594
2.5166,-0.34152,0.37615,0.34656
2.5360,-0.26124,0.18006,0.46438
2.5360,-0.22594,0.08241,0.53409
2.5360,-0.12124,-0.08514,0.64247
2.5360,-0.09796,-0.17110,0.58866
2.5553,-0.07205,-0.18382,0.53505
2.5553,-0.02871,-0.16347,0.40032
2.5553,-0.03840,-0.04980,0.27237
2.5553,-0.04854,0.01879,0.14780
2.5773,-0.02905,0.14212,0.14948
2.5773,-0.04730,0.15325,0.11087
2.5774,0.05235,0.15403,0.12678
2.5774,0.10792,0.16369,0.07025
2.5951,0.14783,0.10363,0.12790
2.5951,0.22763,0.10535,0.12806
2.5951,0.34568,0.11831,0.19242
2.5951,0.34737,0.19504,0.14136
2.6290,0.30453,0.26080,0.21449
2.6290,0.32853,0.32532,0.25578
2.6290,0.33904,0.24810,0.35008
2.6290,0.24977,0.23951,0.45946
2.6362,0.21093,0.18962,0.47641
2.6363,0.15629,0.16303,0.59274
2.6363,0.07954,0.06028,0.64259
2.6363,0.02664,0.04786,0.52928
