time,X_value,Y_value,Z_value
Started:,Apr 22 2020,09:52:51:256, 
1.3685,-0.26348,1.32444,0.42770
1.3685,-0.27094,1.29781,0.42503
1.3706,-0.28745,1.28183,0.41385
1.3729,-0.29224,1.24987,0.40053
1.3743,-0.30183,1.20939,0.39574
1.3756,-0.30183,1.17051,0.39201
1.3779,-0.30716,1.13749,0.38668
1.3866,-0.30450,1.08529,0.38402
1.3879,-0.29970,1.03043,0.37763
1.3879,-0.30183,0.98409,0.36538
1.3902,-0.30663,0.92816,0.36058
1.3917,-0.29757,0.87330,0.35632
1.3935,-0.29278,0.80512,0.36112
1.3951,-0.28479,0.74387,0.36644
1.3975,-0.27999,0.67836,0.37390
1.4060,-0.27627,0.61284,0.37550
1.4078,-0.26721,0.55319,0.38349
1.4078,-0.25283,0.50419,0.39307
1.4107,-0.24218,0.44453,0.40106
1.4120,-0.22567,0.38221,0.40639
1.4133,-0.20543,0.34227,0.41225
1.4150,-0.19158,0.28528,0.42450
1.4175,-0.17134,0.23254,0.42610
1.4260,-0.15110,0.19366,0.43355
1.4277,-0.13405,0.15105,0.43142
1.4277,-0.11967,0.11110,0.42929
1.4293,-0.09943,0.07915,0.43728
1.4306,-0.08132,0.05465,0.43675
1.4321,-0.06694,0.02535,0.42823
1.4348,-0.04777,0.01363,0.42503
1.4374,-0.03019,-0.01566,0.41917
1.4460,-0.02220,-0.02738,0.41065
1.4477,-0.01634,-0.03484,0.40586
1.4477,0.00496,-0.04442,0.40266
1.4493,0.01136,-0.04815,0.40000
1.4509,0.02893,-0.05295,0.39680
1.4522,0.03905,-0.05508,0.38136
1.4547,0.04012,-0.04815,0.37496
1.4575,0.04225,-0.04655,0.36058
1.4664,0.05077,-0.04975,0.34993
1.4679,0.05663,-0.03910,0.34514
1.4679,0.05716,-0.04176,0.33768
1.4693,0.05503,-0.03111,0.32863
1.4706,0.05929,-0.03058,0.31691
1.4723,0.05290,-0.02046,0.29880
1.4764,0.06089,-0.00927,0.28282
1.4775,0.06142,0.00777,0.27376
1.4860,0.06409,0.00937,0.26950
1.4874,0.05503,0.00511,0.25246
1.4874,0.05556,0.02375,0.23861
1.4894,0.05290,0.03760,0.23062
1.4910,0.04757,0.04399,0.20932
1.5007,0.04917,0.04932,0.19653
1.5007,0.04598,0.06210,0.18482
1.5007,0.04065,0.05997,0.17736
1.5069,0.03000,0.06956,0.16351
1.5084,0.02680,0.07382,0.16031
1.5084,0.01721,0.07222,0.15552
1.5101,0.00230,0.07968,0.15073
1.5124,-0.00675,0.08287,0.15232
1.5134,-0.01474,0.09033,0.15552
1.5150,-0.02433,0.08714,0.15126
1.5184,-0.03765,0.09672,0.15872
1.5270,-0.04244,0.10951,0.15978
1.5286,-0.04830,0.10897,0.16031
1.5286,-0.05416,0.12495,0.16830
1.5301,-0.06215,0.13081,0.17363
1.5316,-0.06321,0.13987,0.17949
1.5331,-0.05522,0.14573,0.18375
1.5348,-0.05576,0.15052,0.19014
1.5374,-0.06162,0.16011,0.19227
1.5466,-0.05842,0.16756,0.19653
1.5486,-0.05469,0.18674,0.20186
1.5486,-0.04297,0.19792,0.20239
1.5501,-0.03871,0.20112,0.20399
1.5517,-0.02966,0.20804,0.20665
1.5531,-0.01634,0.22296,0.21038
1.5550,-0.01048,0.24160,0.21411
1.5599,0.00177,0.24320,0.20186
1.5664,0.01082,0.25492,0.20985
1.5679,0.01881,0.25811,0.20719
1.5679,0.02254,0.27036,0.20186
1.5693,0.03319,0.27729,0.20079
1.5725,0.03586,0.27409,0.20399
1.5752,0.04331,0.27249,0.18748
1.5771,0.05024,0.26930,0.18162
1.5789,0.05397,0.26557,0.17736
1.5862,0.05077,0.26131,0.16990
1.5877,0.05876,0.25492,0.16351
1.5877,0.05769,0.25119,0.15446
1.5893,0.05716,0.25119,0.14380
1.5911,0.05184,0.23734,0.13475
1.5930,0.05450,0.23468,0.13049
1.5958,0.04225,0.23254,0.12250
1.5976,0.04172,0.22669,0.11078
1.6066,0.04278,0.22402,0.10386
1.6078,0.04172,0.22136,0.09800
1.6078,0.03692,0.21071,0.08894
1.6103,0.02787,0.21390,0.07989
1.6115,0.02840,0.20964,0.07136
1.6214,0.03266,0.20325,0.06977
1.6215,0.03000,0.19100,0.06284
1.6216,0.02148,0.19153,0.05965
1.6263,0.01775,0.18035,0.05219
1.6291,0.01562,0.16810,0.04953
1.6291,0.01455,0.16650,0.04740
1.6292,0.01828,0.15531,0.04686
1.6313,0.00550,0.14999,0.05006
1.6322,0.01668,0.15265,0.04367
1.6368,0.01082,0.14466,0.04527
1.6385,0.01828,0.13827,0.04260
1.6451,0.01775,0.13454,0.04154
1.6472,0.01828,0.12549,0.04473
1.6472,0.02414,0.12069,0.04686
1.6489,0.02520,0.12602,0.03994
