time,X_value,Y_value,Z_value
Started:,Apr 23 2020,10:17:17:944, 
2.3373,0.14983,0.49332,-0.02898
2.3564,0.11737,0.48141,0.03557
2.3564,0.07983,0.45459,-0.00339
2.3564,-0.02074,0.48358,0.01582
2.3564,-0.06384,0.47351,0.00006
2.3751,-0.08587,0.37672,-0.00711
2.3751,-0.14741,0.41867,-0.01180
2.3751,-0.22455,0.45399,-0.01903
2.3751,-0.30053,0.42069,-0.08536
2.3968,-0.38044,0.46801,-0.10917
2.3968,-0.47598,0.40027,-0.14878
2.3968,-0.58451,0.40873,-0.17774
2.3968,-0.69269,0.39907,-0.14159
2.4155,-0.79536,0.37673,-0.11229
2.4156,-0.86927,0.32337,-0.02505
2.4156,-0.92261,0.28292,-0.01719
2.4156,-0.96483,0.16067,-0.00412
2.4398,-0.92514,0.11172,0.10599
2.4398,-0.99186,0.08743,0.15640
2.4399,-1.00033,0.05057,0.18372
2.4399,-0.99542,-0.02056,0.20615
2.4568,-0.92491,-0.04303,0.21295
2.4568,-0.88412,-0.08119,0.19422
2.4568,-0.86618,-0.05165,0.22971
2.4568,-0.84492,-0.10260,0.24972
2.4768,-0.81368,-0.05277,0.25112
2.4768,-0.80312,-0.08575,0.20652
2.4769,-0.79053,0.04193,0.19150
2.4769,-0.73454,-0.06039,0.13803
2.4950,-0.73073,-0.06662,0.05182
2.4950,-0.60497,0.00062,0.08476
2.4950,-0.56764,-0.03328,0.02483
2.4950,-0.41910,0.01373,-0.05079
2.5156,-0.41013,0.05441,-0.11722
2.5156,-0.31683,0.04419,-0.11751
2.5156,-0.17597,0.04220,-0.17489
2.5157,-0.12277,0.01941,-0.14291
2.5412,-0.03741,-0.00034,-0.15285
2.5412,0.12999,0.03883,-0.26243
2.5412,0.27246,0.00383,-0.28698
2.5412,0.36054,-0.01469,-0.30580
2.5564,0.49781,0.00188,-0.36435
2.5564,0.61184,0.05056,-0.34987
2.5564,0.73343,0.01311,-0.42287
2.5564,0.88922,0.00411,-0.42202
2.5755,0.92062,-0.00173,-0.57628
2.5756,0.98068,0.02244,-0.57150
2.5756,1.09076,0.00630,-0.47825
2.5756,1.03542,0.01991,-0.57747
2.5959,1.04260,0.05728,-0.57312
2.5959,1.03451,0.00510,-0.63917
2.5959,1.10869,0.03980,-0.51359
2.5959,1.03138,0.00938,-0.58015
2.6149,1.02875,0.05286,-0.58193
