time,X_value,Y_value,Z_value
Started:,Apr 23 2020,10:17:17:944, 
1.2386,-0.01151,-0.05235,-0.02338
1.2471,-0.01097,-0.04969,-0.02285
1.2471,-0.01151,-0.04862,-0.02498
1.2485,-0.01151,-0.04649,-0.03137
1.2485,-0.01044,-0.03957,-0.03084
1.2503,-0.01843,-0.03637,-0.03404
1.2503,-0.01364,-0.03371,-0.03723
1.2522,-0.00618,-0.02891,-0.03350
1.2540,-0.00938,-0.02625,-0.03190
1.2622,-0.00831,-0.02305,-0.03883
1.2700,-0.00618,-0.01773,-0.04149
1.2700,-0.01310,-0.01773,-0.03989
1.2736,-0.00512,-0.02252,-0.04309
1.2746,-0.00884,-0.01933,-0.03723
1.2746,-0.00725,-0.01560,-0.04043
1.2746,-0.01044,-0.01080,-0.04149
1.2750,-0.00298,-0.01347,-0.04682
1.2832,-0.00245,-0.01187,-0.04522
1.2884,-0.00458,-0.00707,-0.04362
1.2884,-0.00884,-0.01240,-0.04895
1.2884,0.00021,-0.00921,-0.04096
1.2884,-0.00405,-0.01134,-0.04682
1.2892,-0.00565,-0.00974,-0.04682
1.2910,-0.01097,-0.00388,-0.04842
1.2935,0.00021,-0.00974,-0.04629
1.3088,0.00128,-0.00494,-0.05268
1.3106,-0.00565,-0.01080,-0.04895
1.3106,-0.00458,-0.00867,-0.04362
1.3106,-0.00032,-0.00921,-0.04362
1.3108,-0.00139,-0.00335,-0.04522
1.3134,-0.00725,-0.01080,-0.05001
1.3134,-0.00884,-0.00867,-0.04469
1.3146,-0.00565,-0.00707,-0.04735
1.3230,-0.00032,-0.00921,-0.04362
1.3242,0.00074,-0.00654,-0.04948
1.3242,-0.00405,-0.00441,-0.04575
1.3259,-0.00192,-0.00068,-0.05374
1.3274,-0.00298,0.00198,-0.04895
1.3286,0.00181,0.00518,-0.04948
1.3305,-0.00192,0.00091,-0.04096
1.3400,-0.00512,-0.00228,-0.05161
1.3480,0.00660,0.00837,-0.05374
1.3480,0.00128,0.00145,-0.06386
1.3500,0.00021,-0.00015,-0.05161
1.3500,-0.00192,0.00464,-0.05481
1.3500,0.00714,-0.00068,-0.05641
1.3517,-0.00139,-0.00335,-0.05161
1.3536,0.00128,0.00038,-0.04948
1.3551,-0.00618,0.00411,-0.06067
1.3636,0.00287,0.00305,-0.05747
1.3650,0.00021,0.00198,-0.06067
1.3651,-0.00405,0.00251,-0.04948
1.3665,0.00287,-0.00654,-0.04522
1.3665,-0.00192,0.00145,-0.05854
1.3681,-0.00458,0.00091,-0.05694
1.3704,0.00714,-0.00494,-0.05854
1.3731,0.00500,-0.00068,-0.06067
1.3816,0.00341,-0.00015,-0.05481
1.3831,0.00181,-0.00015,-0.05960
1.3831,0.00660,-0.00814,-0.05747
1.3847,0.00927,-0.00494,-0.05907
1.3861,0.00341,0.00091,-0.05428
1.3883,0.00820,-0.00015,-0.05641
1.3912,0.00660,-0.00015,-0.05214
1.3929,0.00873,0.00305,-0.05214
1.4019,0.00820,-0.00654,-0.04842
1.4066,0.01779,-0.00015,-0.04575
1.4066,0.01566,-0.00175,-0.04735
1.4066,0.01566,-0.00015,-0.05055
1.4068,0.01459,0.00145,-0.05108
1.4080,0.01672,0.00091,-0.04575
1.4105,0.01779,0.00038,-0.03989
1.4131,0.02311,-0.00441,-0.03883
1.4216,0.01992,0.00305,-0.03510
1.4231,0.01939,-0.00388,-0.04309
1.4231,0.01726,0.00731,-0.04096
1.4251,0.01406,0.00038,-0.03457
1.4267,0.01726,-0.00228,-0.03137
1.4280,0.01885,0.00677,-0.02924
1.4303,0.02258,-0.00441,-0.02605
1.4330,0.01459,-0.00281,-0.02338
1.4414,0.01353,0.00038,-0.02924
1.4428,0.01299,-0.00175,-0.02285
1.4428,0.02311,-0.00068,-0.02658
1.4453,0.02152,-0.00281,-0.02072
